 time            vo              q               p1              p2             
 3.48270012e-05 -3.73390333e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.48370012e-05 -3.73390333e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 3.48470012e-05 -3.73390332e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.48570012e-05 -3.73390332e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.48670012e-05 -3.73390332e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.48770012e-05 -3.73390332e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.48870012e-05 -3.73390332e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.48970012e-05 -3.73390332e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.49070012e-05 -3.73390332e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.49170012e-05 -3.73390332e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.49270012e-05 -3.73390332e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.49370012e-05 -3.73390332e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.49470012e-05 -3.73390332e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.49570012e-05 -3.73390332e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.49670012e-05 -3.73390332e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.49770012e-05 -3.73390332e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.49870012e-05 -3.73390332e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.49970012e-05 -3.73390332e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.50000000e-05 -3.73390332e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.50000100e-05 -3.73390332e-01  5.91580989e-08  0.00000000e+00  1.08000000e+00 
 3.50000300e-05 -3.73390332e-01  5.91580962e-08  0.00000000e+00  8.40000000e-01 
 3.50000348e-05 -3.73390332e-01  5.91580998e-08  0.00000000e+00  7.82500000e-01 
 3.50000432e-05 -3.73390332e-01  5.91581107e-08  0.00000000e+00  6.81875000e-01 
 3.50000525e-05 -3.73390332e-01  5.91580994e-08  0.00000000e+00  5.70468750e-01 
 3.50000710e-05 -3.73390332e-01  5.91580910e-08  0.00000000e+00  3.47656250e-01 
 3.50001000e-05 -3.73390332e-01  5.91581048e-08  0.00000000e+00  0.00000000e+00 
 3.50001037e-05 -3.73390332e-01  5.91580944e-08  0.00000000e+00  0.00000000e+00 
 3.50001111e-05 -3.73390332e-01  5.91580972e-08  0.00000000e+00  0.00000000e+00 
 3.50001260e-05 -3.73390332e-01  5.91581026e-08  0.00000000e+00  0.00000000e+00 
 3.50001557e-05 -3.73390332e-01  5.91580972e-08  0.00000000e+00  0.00000000e+00 
 3.50002151e-05 -3.73390332e-01  5.91581037e-08  0.00000000e+00  0.00000000e+00 
 3.50003340e-05 -3.73390332e-01  5.91580973e-08  0.00000000e+00  0.00000000e+00 
 3.50005716e-05 -3.73390333e-01  5.91581013e-08  0.00000000e+00  0.00000000e+00 
 3.50010470e-05 -3.73390334e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 3.50019976e-05 -3.73390335e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 3.50038990e-05 -3.73390339e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 3.50050000e-05 -3.73390341e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 3.50050100e-05 -3.73390341e-01  1.37606167e-05  1.20000000e-01  0.00000000e+00 
 3.50050300e-05 -3.73390341e-01 -9.62054866e-06  3.60000000e-01  0.00000000e+00 
 3.50050348e-05 -3.73390341e-01 -1.00944934e-05  4.17500000e-01  0.00000000e+00 
 3.50050432e-05 -3.73390341e-01 -1.18922498e-05  5.18125000e-01  0.00000000e+00 
 3.50050525e-05 -3.73390341e-01 -2.73479862e-05  6.29531250e-01  0.00000000e+00 
 3.50050613e-05 -3.73390341e-01 -6.18490194e-05  7.35672656e-01  0.00000000e+00 
 3.50050692e-05 -3.73390341e-01 -1.06571504e-04  8.30346292e-01  0.00000000e+00 
 3.50050784e-05 -3.73390341e-01 -1.39558460e-04  9.40909790e-01  0.00000000e+00 
 3.50050887e-05 -3.73390341e-01 -1.65571925e-04  1.06418527e+00  0.00000000e+00 
 3.50050969e-05 -3.73390341e-01 -1.48562544e-04  1.16224546e+00  0.00000000e+00 
 3.50051000e-05 -3.73390341e-01 -8.10090694e-05  1.20000000e+00  0.00000000e+00 
 3.50051007e-05 -3.73390341e-01 -6.82678725e-05  1.20000000e+00  0.00000000e+00 
 3.50051022e-05 -3.73390341e-01  3.03419395e-06  1.20000000e+00  0.00000000e+00 
 3.50051047e-05 -3.73390341e-01  1.96802335e-04  1.20000000e+00  0.00000000e+00 
 3.50051078e-05 -3.73390341e-01  4.21572464e-04  1.20000000e+00  0.00000000e+00 
 3.50051135e-05 -3.73390341e-01  5.91104975e-04  1.20000000e+00  0.00000000e+00 
 3.50051196e-05 -3.73390341e-01  5.72214603e-04  1.20000000e+00  0.00000000e+00 
 3.50051255e-05 -3.73390341e-01  5.81739276e-04  1.20000000e+00  0.00000000e+00 
 3.50051300e-05 -3.73390341e-01  4.18959525e-04  1.20000000e+00  0.00000000e+00 
 3.50051354e-05 -3.73390341e-01  2.64244423e-05  1.20000000e+00  0.00000000e+00 
 3.50051403e-05 -3.73390341e-01 -3.07219891e-04  1.20000000e+00  0.00000000e+00 
 3.50051479e-05 -3.73390341e-01 -4.74261019e-04  1.20000000e+00  0.00000000e+00 
 3.50051538e-05 -3.73390341e-01 -3.80008608e-04  1.20000000e+00  0.00000000e+00 
 3.50051609e-05 -3.73390341e-01 -2.07276308e-04  1.20000000e+00  0.00000000e+00 
 3.50051685e-05 -3.73390341e-01 -7.00746256e-05  1.20000000e+00  0.00000000e+00 
 3.50051779e-05 -3.73390342e-01  1.15321356e-05  1.20000000e+00  0.00000000e+00 
 3.50051898e-05 -3.73390342e-01  3.58995430e-05  1.20000000e+00  0.00000000e+00 
 3.50052066e-05 -3.73390342e-01  2.63859692e-05  1.20000000e+00  0.00000000e+00 
 3.50052315e-05 -3.73390342e-01  7.96569080e-06  1.20000000e+00  0.00000000e+00 
 3.50052758e-05 -3.73390342e-01 -2.59923747e-06  1.20000000e+00  0.00000000e+00 
 3.50053396e-05 -3.73390342e-01 -2.33949929e-06  1.20000000e+00  0.00000000e+00 
 3.50054436e-05 -3.73390342e-01 -3.35582744e-07  1.20000000e+00  0.00000000e+00 
 3.50055883e-05 -3.73390343e-01  1.79109358e-07  1.20000000e+00  0.00000000e+00 
 3.50058729e-05 -3.73390344e-01  1.10124001e-07  1.20000000e+00  0.00000000e+00 
 3.50064422e-05 -3.73390346e-01  5.79096985e-08  1.20000000e+00  0.00000000e+00 
 3.50075807e-05 -3.73390350e-01  5.78417249e-08  1.20000000e+00  0.00000000e+00 
 3.50091311e-05 -3.73390355e-01  5.91454080e-08  1.20000000e+00  0.00000000e+00 
 3.50108178e-05 -3.73390360e-01  5.91685606e-08  1.20000000e+00  0.00000000e+00 
 3.50128393e-05 -3.73390365e-01  5.91582864e-08  1.20000000e+00  0.00000000e+00 
 3.50149606e-05 -3.73390370e-01  5.91580271e-08  1.20000000e+00  0.00000000e+00 
 3.50173741e-05 -3.73390376e-01  5.91580983e-08  1.20000000e+00  0.00000000e+00 
 3.50199151e-05 -3.73390380e-01  5.91581005e-08  1.20000000e+00  0.00000000e+00 
 3.50227360e-05 -3.73390385e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50257195e-05 -3.73390389e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50289881e-05 -3.73390393e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50324606e-05 -3.73390397e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.50362411e-05 -3.73390400e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50402786e-05 -3.73390403e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.50446695e-05 -3.73390406e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.50493910e-05 -3.73390408e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50545420e-05 -3.73390410e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.50601315e-05 -3.73390411e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.50662752e-05 -3.73390412e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50730258e-05 -3.73390413e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.50805398e-05 -3.73390414e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.50889428e-05 -3.73390415e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.50984828e-05 -3.73390415e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.51084828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.51184828e-05 -3.73390415e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.51284828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.51384828e-05 -3.73390416e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.51484828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.51584828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.51684828e-05 -3.73390415e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.51784828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.51884828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.51984828e-05 -3.73390415e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.52084828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.52184828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.52284828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.52384828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.52484828e-05 -3.73390415e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.52584828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.52684828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.52784828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.52884828e-05 -3.73390415e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 3.52984828e-05 -3.73390415e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.53084828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.53184828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.53284828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.53384828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.53484828e-05 -3.73390415e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.53584828e-05 -3.73390415e-01  5.91581003e-08  1.20000000e+00  0.00000000e+00 
 3.53684828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.53784828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.53884828e-05 -3.73390415e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.53984828e-05 -3.73390415e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.54084828e-05 -3.73390415e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.54184828e-05 -3.73390415e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.54284828e-05 -3.73390414e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.54384828e-05 -3.73390414e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.54484828e-05 -3.73390414e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 3.54584828e-05 -3.73390414e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.54684828e-05 -3.73390414e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.54784828e-05 -3.73390414e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 3.54884828e-05 -3.73390414e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 3.54984828e-05 -3.73390414e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.55001000e-05 -3.73390414e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 3.55001100e-05 -3.73390414e-01 -8.50363380e-06  1.08000000e+00  0.00000000e+00 
 3.55001300e-05 -3.73390414e-01  7.92579161e-06  8.40000000e-01  0.00000000e+00 
 3.55001348e-05 -3.73390414e-01  6.26394719e-06  7.82500000e-01  0.00000000e+00 
 3.55001432e-05 -3.73390414e-01  7.51882485e-06  6.81875000e-01  0.00000000e+00 
 3.55001525e-05 -3.73390414e-01  2.17852881e-05  5.70468750e-01  0.00000000e+00 
 3.55001608e-05 -3.73390414e-01  4.53747171e-05  4.70421793e-01  0.00000000e+00 
 3.55001695e-05 -3.73390414e-01  7.00069960e-05  3.66300380e-01  0.00000000e+00 
 3.55001796e-05 -3.73390414e-01  7.26935667e-05  2.45269056e-01  0.00000000e+00 
 3.55001903e-05 -3.73390414e-01  5.87033004e-05  1.16332874e-01  0.00000000e+00 
 3.55002000e-05 -3.73390414e-01 -6.98011120e-06  0.00000000e+00  0.00000000e+00 
 3.55002010e-05 -3.73390414e-01  1.21652451e-06  0.00000000e+00  0.00000000e+00 
 3.55002029e-05 -3.73390414e-01 -4.50208933e-05  0.00000000e+00  0.00000000e+00 
 3.55002067e-05 -3.73390414e-01 -2.37446920e-04  0.00000000e+00  0.00000000e+00 
 3.55002115e-05 -3.73390414e-01 -4.28736748e-04  0.00000000e+00  0.00000000e+00 
 3.55002173e-05 -3.73390414e-01 -4.75271507e-04  0.00000000e+00  0.00000000e+00 
 3.55002231e-05 -3.73390414e-01 -3.43592682e-04  0.00000000e+00  0.00000000e+00 
 3.55002288e-05 -3.73390414e-01 -1.40535808e-04  0.00000000e+00  0.00000000e+00 
 3.55002339e-05 -3.73390414e-01  2.64203513e-05  0.00000000e+00  0.00000000e+00 
 3.55002380e-05 -3.73390414e-01  1.61635910e-04  0.00000000e+00  0.00000000e+00 
 3.55002430e-05 -3.73390414e-01  3.19813726e-04  0.00000000e+00  0.00000000e+00 
 3.55002481e-05 -3.73390414e-01  4.09770222e-04  0.00000000e+00  0.00000000e+00 
 3.55002529e-05 -3.73390414e-01  3.80495089e-04  0.00000000e+00  0.00000000e+00 
 3.55002575e-05 -3.73390414e-01  2.60185195e-04  0.00000000e+00  0.00000000e+00 
 3.55002632e-05 -3.73390414e-01  9.27587280e-05  0.00000000e+00  0.00000000e+00 
 3.55002694e-05 -3.73390414e-01 -2.11894884e-05  0.00000000e+00  0.00000000e+00 
 3.55002780e-05 -3.73390414e-01 -7.30464650e-05  0.00000000e+00  0.00000000e+00 
 3.55002889e-05 -3.73390414e-01 -6.37598817e-05  0.00000000e+00  0.00000000e+00 
 3.55003032e-05 -3.73390414e-01 -3.21910506e-05  0.00000000e+00  0.00000000e+00 
 3.55003217e-05 -3.73390414e-01 -7.99401121e-06  0.00000000e+00  0.00000000e+00 
 3.55003470e-05 -3.73390414e-01  1.66162828e-06  0.00000000e+00  0.00000000e+00 
 3.55003849e-05 -3.73390414e-01  2.26709590e-06  0.00000000e+00  0.00000000e+00 
 3.55004543e-05 -3.73390414e-01  7.82042224e-07  0.00000000e+00  0.00000000e+00 
 3.55005779e-05 -3.73390413e-01  1.59022619e-07  0.00000000e+00  0.00000000e+00 
 3.55007598e-05 -3.73390413e-01  5.84652895e-08  0.00000000e+00  0.00000000e+00 
 3.55011103e-05 -3.73390412e-01  4.25389382e-08  0.00000000e+00  0.00000000e+00 
 3.55018112e-05 -3.73390411e-01  5.53969991e-08  0.00000000e+00  0.00000000e+00 
 3.55032131e-05 -3.73390408e-01  5.94556114e-08  0.00000000e+00  0.00000000e+00 
 3.55051000e-05 -3.73390405e-01  5.92278258e-08  0.00000000e+00  3.68459332e-11 
 3.55051100e-05 -3.73390405e-01  5.92126605e-08  0.00000000e+00  1.20000000e-01 
 3.55051300e-05 -3.73390405e-01  5.91893256e-08  0.00000000e+00  3.60000000e-01 
 3.55051348e-05 -3.73390405e-01  5.91851611e-08  0.00000000e+00  4.17500000e-01 
 3.55051432e-05 -3.73390405e-01  5.91790652e-08  0.00000000e+00  5.18125000e-01 
 3.55051525e-05 -3.73367580e-01  5.91738128e-08  0.00000000e+00  6.29531250e-01 
 3.55051710e-05 -3.73307572e-01  5.91666675e-08  0.00000000e+00  8.52343750e-01 
 3.55051953e-05 -3.73221064e-01  5.91616099e-08  0.00000000e+00  1.14410331e+00 
 3.55052000e-05 -3.73203752e-01  5.91611043e-08  0.00000000e+00  1.20000000e+00 
 3.55052049e-05 -3.73185560e-01  5.91607113e-08  0.00000000e+00  1.20000000e+00 
 3.55052146e-05 -3.73149186e-01  5.91600569e-08  0.00000000e+00  1.20000000e+00 
 3.55052340e-05 -3.73076488e-01  5.91591608e-08  0.00000000e+00  1.20000000e+00 
 3.55052729e-05 -3.72931304e-01  5.91582997e-08  0.00000000e+00  1.20000000e+00 
 3.55053507e-05 -3.72641779e-01  5.91579023e-08  0.00000000e+00  1.20000000e+00 
 3.55055063e-05 -3.72066092e-01  5.91579653e-08  0.00000000e+00  1.20000000e+00 
 3.55058176e-05 -3.70928035e-01  5.91580858e-08  0.00000000e+00  1.20000000e+00 
 3.55064400e-05 -3.68704104e-01  5.91581072e-08  0.00000000e+00  1.20000000e+00 
 3.55076848e-05 -3.64456630e-01  5.91581009e-08  0.00000000e+00  1.20000000e+00 
 3.55101745e-05 -3.56701297e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55129692e-05 -3.49056628e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55157874e-05 -3.42353265e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.55186039e-05 -3.36536432e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.55213322e-05 -3.31636374e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.55240612e-05 -3.27364531e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55267491e-05 -3.23694145e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.55294552e-05 -3.20468178e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.55321438e-05 -3.17670252e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.55348487e-05 -3.15212640e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.55375426e-05 -3.13076153e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55402470e-05 -3.11203895e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.55429431e-05 -3.09574592e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.55456457e-05 -3.08148937e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.55483424e-05 -3.06907168e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55510774e-05 -3.05808640e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.55539777e-05 -3.04797227e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.55569816e-05 -3.03893888e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55601802e-05 -3.03070429e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55635144e-05 -3.02341751e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.55670615e-05 -3.01689379e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.55707841e-05 -3.01118911e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.55747543e-05 -3.00617294e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55789555e-05 -3.00185008e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.55834598e-05 -2.99812599e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.55882710e-05 -2.99497923e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.55934684e-05 -2.99233702e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.55990817e-05 -2.99016436e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 3.56052096e-05 -2.98840115e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.56119200e-05 -2.98700616e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.56193532e-05 -2.98592719e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.56276444e-05 -2.98512139e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.56370222e-05 -2.98454232e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.56470222e-05 -2.98417129e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.56570222e-05 -2.98395661e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.56670222e-05 -2.98383469e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.56770222e-05 -2.98376644e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.56870222e-05 -2.98372868e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.56970222e-05 -2.98370797e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.57070222e-05 -2.98369671e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.57170222e-05 -2.98369062e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.57270222e-05 -2.98368735e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.57370222e-05 -2.98368560e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.57470222e-05 -2.98368467e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.57570222e-05 -2.98368418e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.57670222e-05 -2.98368392e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.57770222e-05 -2.98368378e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.57870222e-05 -2.98368370e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.57970222e-05 -2.98368367e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.58070222e-05 -2.98368365e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.58170222e-05 -2.98368364e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.58270222e-05 -2.98368363e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.58370222e-05 -2.98368363e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 3.58470222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.58570222e-05 -2.98368362e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.58670222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.58770222e-05 -2.98368362e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 3.58870222e-05 -2.98368362e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.58970222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.59070222e-05 -2.98368362e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.59170222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.59270222e-05 -2.98368362e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.59370222e-05 -2.98368362e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.59470222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.59570222e-05 -2.98368362e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.59670222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.59770222e-05 -2.98368362e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.59870222e-05 -2.98368362e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 3.59970222e-05 -2.98368362e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 3.60000000e-05 -2.98368362e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 3.60005000e-05 -2.98368363e-01  5.91581003e-08  0.00000000e+00  0.00000000e+00 
 3.60015000e-05 -2.98368365e-01  5.91580999e-08  0.00000000e+00  0.00000000e+00 
 3.60035000e-05 -2.98368368e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 3.60050000e-05 -2.98368371e-01  5.91581003e-08  0.00000000e+00  0.00000000e+00 
 3.60050017e-05 -2.98368371e-01  3.24677932e-05  2.05868348e-02  0.00000000e+00 
 3.60050051e-05 -2.98368371e-01  3.43204794e-05  6.17605046e-02  0.00000000e+00 
 3.60050120e-05 -2.98368371e-01 -4.42966549e-06  1.44107844e-01  0.00000000e+00 
 3.60050199e-05 -2.98368371e-01 -1.75664889e-05  2.38262154e-01  0.00000000e+00 
 3.60050355e-05 -2.98368371e-01 -8.91629887e-06  4.26570774e-01  0.00000000e+00 
 3.60050417e-05 -2.98368371e-01 -8.83871222e-06  4.99814741e-01  0.00000000e+00 
 3.60050521e-05 -2.98368371e-01 -2.50294648e-05  6.24953685e-01  0.00000000e+00 
 3.60050621e-05 -2.98368371e-01 -6.40074248e-05  7.44932019e-01  0.00000000e+00 
 3.60050715e-05 -2.98368371e-01 -1.15541188e-04  8.57866764e-01  0.00000000e+00 
 3.60050801e-05 -2.98368371e-01 -1.43102713e-04  9.61179692e-01  0.00000000e+00 
 3.60050885e-05 -2.98368371e-01 -1.65426138e-04  1.06232820e+00  0.00000000e+00 
 3.60050963e-05 -2.98368371e-01 -1.51433537e-04  1.15581986e+00  0.00000000e+00 
 3.60051000e-05 -2.98368372e-01 -7.71728458e-05  1.20000000e+00  0.00000000e+00 
 3.60051009e-05 -2.98368372e-01 -5.95752454e-05  1.20000000e+00  0.00000000e+00 
 3.60051026e-05 -2.98368372e-01  3.30189889e-05  1.20000000e+00  0.00000000e+00 
 3.60051052e-05 -2.98368372e-01  2.45345353e-04  1.20000000e+00  0.00000000e+00 
 3.60051090e-05 -2.98368372e-01  4.79095627e-04  1.20000000e+00  0.00000000e+00 
 3.60051146e-05 -2.98368372e-01  5.89692910e-04  1.20000000e+00  0.00000000e+00 
 3.60051206e-05 -2.98368372e-01  5.74726043e-04  1.20000000e+00  0.00000000e+00 
 3.60051266e-05 -2.98368372e-01  5.56286289e-04  1.20000000e+00  0.00000000e+00 
 3.60051311e-05 -2.98368372e-01  3.48230063e-04  1.20000000e+00  0.00000000e+00 
 3.60051364e-05 -2.98368372e-01 -5.90919194e-05  1.20000000e+00  0.00000000e+00 
 3.60051416e-05 -2.98368372e-01 -3.66386777e-04  1.20000000e+00  0.00000000e+00 
 3.60051489e-05 -2.98368372e-01 -4.64249631e-04  1.20000000e+00  0.00000000e+00 
 3.60051554e-05 -2.98368372e-01 -3.41173312e-04  1.20000000e+00  0.00000000e+00 
 3.60051630e-05 -2.98368372e-01 -1.64744816e-04  1.20000000e+00  0.00000000e+00 
